"V1","V2","V3","SommeTotMeta","SommePatchMean","PrevLocalMean","PopulSiteI","PopulSiteS","InfectDens","SuscepDens","list_paramsS","list_paramsI"
0.0805400420649785,0.0814552660505079,0.0833412922410755,12670.1088911089,158.376361138861,0.63627352491122,100.770685564436,39.4806755744256,79.7245508982036,80,0.1,0.1
0.103216873262666,0.100500262817229,0.103401387127052,9653.35564435564,120.666945554446,0.587611840162831,70.9053259240759,31.6366196303696,79.7744510978044,79.9880239520958,0.1,0.2
0.108189105401542,0.10815002104776,0.108834976498825,8414.65584415584,105.183198051948,0.550082340321541,57.8594197469197,29.1987783050283,79.9141716566866,80,0.1,0.3
0.127320463927099,0.127255265296651,0.126731577879521,7134.16633366633,89.1770791708292,0.503291032214651,44.8820242257742,26.1700549450549,79.9261477045908,80,0.1,0.4
0.142588272869955,0.141961765361551,0.142838530898863,6352.33796203796,79.4042245254745,0.463637850077397,36.8148039460539,24.4664897602398,79.9301397205589,80,0.1,0.5
0.148365900663009,0.147628192822268,0.146984401753089,5977.11401931402,74.7139252414252,0.436088822403251,32.5819076756577,24.0094738594739,79.8982035928144,80,0.1,0.6
0.176151072067464,0.178765835902057,0.179047577562725,5243.92617382617,65.5490771728272,0.393548623365562,25.7967490842491,21.6494984182484,79.8423153692615,80,0.1,0.7
0.174512439675908,0.173901498061067,0.17314693702948,5190.52420912421,64.8815526140526,0.376786499479488,24.4464930902431,22.3459873459873,79.8962075848303,80,0.1,0.8
0.185857428652324,0.183969378151008,0.181419383106148,4947.3996003996,61.842495004995,0.35682105205202,22.0667041292041,21.7164564602065,79.8802395209581,80,0.1,0.9
0.200317899387959,0.200368057729062,0.195604459008519,4717.04968364968,58.9631210456211,0.333519405398835,19.6653450715951,21.174025974026,79.8982035928144,79.9960079840319,0.1,1
0.0807851142661255,0.0801062531204884,0.079894428909268,12414.1988011988,155.177485014985,0.61500036252839,95.4342095404595,41.6182754745255,79.6427145708583,80,0.2,0.1
0.0965323146173304,0.0959697026471142,0.0971958361705415,9574.23992673993,119.677999084249,0.575948980646797,68.9284215784216,32.6245775058275,79.9600798403194,80,0.2,0.2
0.112531526563585,0.113148812852761,0.114353620710933,7938.13436563437,99.2266795704296,0.530326334173266,52.6225212287712,28.4791583416583,79.9261477045908,80,0.2,0.3
0.126082507364321,0.125719220735801,0.127984087465964,6951.87162837163,86.8983953546454,0.485667201263739,42.2037004662005,26.5696948884449,79.9181636726547,80,0.2,0.4
0.133853775722972,0.133831898697834,0.13503640434685,6405.17189477189,80.0646486846487,0.449531444452938,35.9915771728272,25.9513632201132,79.9620758483034,80,0.2,0.5
0.14490081477613,0.148083589789967,0.152591251770215,5808.41418581419,72.6051773226773,0.417427831767799,30.3074217449217,24.1778991841492,79.9820359281437,80,0.2,0.6
0.176573534612281,0.176713733366521,0.174271773677695,5128.40193140193,64.1050241425241,0.376726613933193,24.1500686813187,21.8683483183483,79.9081836327345,80,0.2,0.7
0.182687697723666,0.181716827996244,0.180523473350709,4996.69380619381,62.4586725774226,0.357679201995139,22.3401681651682,22.072693972694,79.9520958083832,80,0.2,0.8
0.181634600500418,0.185655700601366,0.185228219017623,4857.15790875791,60.7144738594739,0.338605559785321,20.5582584082584,22.0324654512155,79.9121756487026,80,0.2,0.9
0.190358940329391,0.191034187257808,0.192346122723888,4727.20402930403,59.0900503663004,0.319886111757175,18.9020864552115,22.0642139110889,80,80,0.2,1
0.0802869500716631,0.0792592939926639,0.0797097417926621,11987.0514485514,149.838143106893,0.597617092402862,89.5458354145854,42.1673076923077,79.6826347305389,80,0.3,0.1
0.114445630821502,0.111540354238375,0.10640368587535,8474.18937728938,105.927367216117,0.541885120226801,57.4004641192141,30.4031530969031,79.8702594810379,80,0.3,0.2
0.109009239098597,0.111048668307036,0.11136409209454,7679.01055611056,95.9876319513819,0.503936443172869,48.3716658341658,29.4913107725608,79.7325349301397,79.9940119760479,0.3,0.3
0.134405083444544,0.133604471364068,0.132841550727933,6478.33373293373,80.9791716616717,0.460188818013652,37.2657092907093,25.5897311022311,79.9281437125749,80,0.3,0.4
0.136745315774364,0.139090595414171,0.1406764059827,6030.10899100899,75.3763623876124,0.426181254393779,32.1239926739927,25.1312957875458,79.8862275449102,80,0.3,0.5
0.156822018010934,0.155926346247668,0.154093773909609,5492.08178488178,68.6510223110223,0.391302063814622,26.8632867132867,23.6856102231102,79.8902195608783,80,0.3,0.6
0.166443676868212,0.166057695743693,0.163661489319093,5187.62417582418,64.8453021978022,0.366537579248812,23.7682400932401,23.0087204462204,79.9301397205589,80,0.3,0.7
0.161240582733989,0.163115807638729,0.168334060554425,5114.70602730603,63.9338253413253,0.345390153048458,22.0821137196137,23.7279616217116,79.8502994011976,79.9960079840319,0.3,0.8
0.169130009314773,0.170758021616083,0.173557068632656,4948.2827006327,61.8535337579088,0.328700785839589,20.3313051531802,23.3984786047286,80,80,0.3,0.9
0.183131150323461,0.182526091050153,0.182971572890274,4751.43113553114,59.3928891941392,0.307111388778551,18.2402326839827,23.0289065101565,79.9540918163673,80,0.3,1
0.0910497349542407,0.0902766064254975,0.0885019555571805,10688.1573426573,133.601966783217,0.565928523160124,75.6091637529138,39.8690392940393,79.7904191616767,80,0.4,0.1
0.10054092762988,0.10041285673473,0.100204351673068,8609.18581418581,107.614822677323,0.525157034562399,56.5146811521812,32.9751415251415,79.8582834331337,80,0.4,0.2
0.119498414743944,0.11986460042941,0.119549777205533,7076.30512820513,88.4538141025641,0.477259865007128,42.2154553779554,28.1135385447885,79.874251497006,80,0.4,0.3
